,id,name,head_sha,event,status,conclusion,created_at,updated_at,jobs_url,organization,repo,repo_url,actions_url
10,1109921929,test,f890a594e52f4a4ed1f045a5b162920af237f641,pull_request,completed,failure,2021-08-08T11:04:35Z,2021-08-08T11:35:20Z,https://api.github.com/repos/sympy/sympy/actions/runs/1109921929/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
11,1109900561,test,bd17e78c3d0665add952d0b210016305717a0056,pull_request,completed,failure,2021-08-08T10:48:44Z,2021-08-08T11:24:24Z,https://api.github.com/repos/sympy/sympy/actions/runs/1109900561/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
12,1109871617,Report CI results to PR,6703ce8a29cac89f938a58e415a1a49ddcd7c607,workflow_run,completed,success,2021-08-08T10:29:30Z,2021-08-08T10:29:49Z,https://api.github.com/repos/sympy/sympy/actions/runs/1109871617/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
13,1109753607,test,3d1bb9c1f29d0d72592b431efa592fd21e703b5b,pull_request,completed,success,2021-08-08T09:12:50Z,2021-08-08T10:29:29Z,https://api.github.com/repos/sympy/sympy/actions/runs/1109753607/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
14,1108316324,Report CI results to PR,6703ce8a29cac89f938a58e415a1a49ddcd7c607,workflow_run,completed,success,2021-08-07T16:54:43Z,2021-08-07T16:54:59Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108316324/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
15,1108298457,Report CI results to PR,6703ce8a29cac89f938a58e415a1a49ddcd7c607,workflow_run,completed,skipped,2021-08-07T16:39:35Z,2021-08-07T16:39:37Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108298457/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
16,1108226548,Report CI results to PR,6703ce8a29cac89f938a58e415a1a49ddcd7c607,workflow_run,completed,success,2021-08-07T15:48:19Z,2021-08-07T15:48:33Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108226548/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
17,1108201461,test,1321e0957421f405f5371426ce1426763f54558f,pull_request,completed,success,2021-08-07T15:31:11Z,2021-08-07T16:54:42Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108201461/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
18,1108114469,test,6703ce8a29cac89f938a58e415a1a49ddcd7c607,push,completed,success,2021-08-07T14:33:37Z,2021-08-07T15:48:17Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108114469/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
19,1108105365,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-07T14:27:47Z,2021-08-07T14:28:04Z,https://api.github.com/repos/sympy/sympy/actions/runs/1108105365/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
20,1107983272,test,6f0af3a61e0c8ff61cee8bd49f2b78bbe7edc61a,pull_request,completed,success,2021-08-07T13:07:46Z,2021-08-07T14:27:46Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107983272/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
21,1107842466,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-07T11:35:02Z,2021-08-07T11:35:24Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107842466/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
22,1107756687,test,d7a6d3f8f4fa6f3ccce88ecee8ed7596a61aa721,pull_request,completed,failure,2021-08-07T10:36:22Z,2021-08-07T16:39:34Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107756687/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
23,1107752897,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-07T10:34:16Z,2021-08-07T10:34:34Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107752897/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
24,1107721359,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-07T10:12:47Z,2021-08-07T10:13:04Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107721359/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
25,1107704958,test,b99b7fd62be5677780442205d6e41afaf724fd58,pull_request,completed,success,2021-08-07T10:03:25Z,2021-08-07T11:35:01Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107704958/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
26,1107701597,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-07T10:01:48Z,2021-08-07T10:02:09Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107701597/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
27,1107680424,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,skipped,2021-08-07T09:44:13Z,2021-08-07T09:44:15Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107680424/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
28,1107645284,test,3f318cf4e072dec8435594b279f2bf64be3b1767,pull_request,completed,success,2021-08-07T09:21:26Z,2021-08-07T10:34:16Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107645284/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
29,1107624812,test,b73d108bc3ee7d8af495f3becfdcdee1ec79c256,pull_request,completed,failure,2021-08-07T09:10:17Z,2021-08-07T09:44:12Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107624812/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
30,1107600386,test,839ece01719c6a73a801089da6fe5b4beaf2962b,pull_request,completed,success,2021-08-07T08:55:54Z,2021-08-07T10:01:47Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107600386/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
31,1107591063,test,c4a7b53f93ec58adf3aa7b1e92bb4dc3554796f0,pull_request,completed,success,2021-08-07T08:48:07Z,2021-08-07T10:12:46Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107591063/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
32,1107586326,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,skipped,2021-08-07T08:44:29Z,2021-08-07T08:44:31Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107586326/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
33,1107585287,test,b4a7e6c9e4ad130e6a6fa93852ea4c4e68931d7b,pull_request,completed,failure,2021-08-07T08:43:54Z,2021-08-07T08:44:28Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107585287/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
34,1107585036,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,skipped,2021-08-07T08:43:43Z,2021-08-07T08:43:45Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107585036/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
35,1107583935,test,ace030214e1aca200309832b7c6bfde76e921ca5,pull_request,completed,failure,2021-08-07T08:43:05Z,2021-08-07T08:43:42Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107583935/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
36,1107433534,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,skipped,2021-08-07T07:00:36Z,2021-08-07T07:00:38Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107433534/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
37,1107390769,test,2848fa04de88c539f6430783f35f603af9f57e48,pull_request,completed,failure,2021-08-07T06:30:34Z,2021-08-07T07:00:36Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107390769/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
38,1107363819,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,skipped,2021-08-07T06:14:36Z,2021-08-07T06:14:38Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107363819/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
39,1107314937,test,0427c4b727764d9763dc5d26b8e8d51cc00a6c8a,pull_request,completed,failure,2021-08-07T05:39:33Z,2021-08-07T06:14:35Z,https://api.github.com/repos/sympy/sympy/actions/runs/1107314937/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
40,1106404561,Report CI results to PR,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,workflow_run,completed,success,2021-08-06T21:00:29Z,2021-08-06T21:00:48Z,https://api.github.com/repos/sympy/sympy/actions/runs/1106404561/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
41,1106227539,test,391f1c0503cbe3ecb1f9ab3d5a7ea02976c8f2db,push,completed,success,2021-08-06T19:42:27Z,2021-08-06T21:00:28Z,https://api.github.com/repos/sympy/sympy/actions/runs/1106227539/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
42,1106104427,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T18:51:46Z,2021-08-06T18:52:05Z,https://api.github.com/repos/sympy/sympy/actions/runs/1106104427/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
43,1106077842,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T18:40:23Z,2021-08-06T18:40:43Z,https://api.github.com/repos/sympy/sympy/actions/runs/1106077842/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
44,1106010578,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T18:14:53Z,2021-08-06T18:15:14Z,https://api.github.com/repos/sympy/sympy/actions/runs/1106010578/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
45,1105960705,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T17:57:08Z,2021-08-06T17:57:25Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105960705/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
46,1105881561,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T17:23:20Z,2021-08-06T17:23:22Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105881561/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
47,1105878822,test,80f278d33c21ebf6005d61041c2b1480636db1f1,pull_request,completed,success,2021-08-06T17:22:11Z,2021-08-06T18:40:22Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105878822/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
48,1105875881,test,99b688c40e1970aef56e2526f6f8b38554895994,pull_request,completed,success,2021-08-06T17:21:07Z,2021-08-06T18:51:45Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105875881/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
49,1105826892,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T17:03:21Z,2021-08-06T17:03:43Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105826892/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
50,1105780275,test,25d2abdb8ca98e4391dbe22258bfce202be66adc,pull_request,completed,success,2021-08-06T16:43:20Z,2021-08-06T18:14:52Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105780275/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
51,1105777227,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T16:41:57Z,2021-08-06T16:42:00Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105777227/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
52,1105775718,test,ebec2ef3aac5d92b34f76c078c323e0a4a14d22c,pull_request,completed,failure,2021-08-06T16:41:16Z,2021-08-06T16:41:57Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105775718/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
53,1105748851,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T16:30:06Z,2021-08-06T16:30:08Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105748851/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
54,1105734934,test,713a476699ee811fe33135d0b32bad91376c1071,pull_request,completed,success,2021-08-06T16:24:24Z,2021-08-06T17:57:07Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105734934/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
55,1105721077,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T16:18:37Z,2021-08-06T16:18:39Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105721077/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
56,1105718058,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T16:17:20Z,2021-08-06T16:17:22Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105718058/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
57,1105715202,test,1541b7d2fc805a3011d6a3f4ef88f576925a7d57,pull_request,completed,failure,2021-08-06T16:16:12Z,2021-08-06T16:18:37Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105715202/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
58,1105700653,test,9da1f08b82847c0b310ae97c67bd484713b07359,pull_request,completed,failure,2021-08-06T16:10:40Z,2021-08-06T17:23:19Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105700653/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
59,1105671386,test,a39178aeeacc2daab361da9ab702be9d7bfe2997,pull_request,completed,failure,2021-08-06T16:00:55Z,2021-08-06T16:30:05Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105671386/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
60,1105639357,test,05ac024f0c78519de865084f82c63ef7ecaf4856,pull_request,completed,failure,2021-08-06T15:48:38Z,2021-08-06T16:17:19Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105639357/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
61,1105621189,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T15:42:00Z,2021-08-06T15:42:03Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105621189/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
62,1105610059,test,b9d3226e7b1a8c904605e44c5d284957ca0de07f,pull_request,completed,failure,2021-08-06T15:37:52Z,2021-08-06T15:41:59Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105610059/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
63,1105590177,test,98d5af6a79d41c4e5542ec0aadf06404ebd23f0e,pull_request,completed,success,2021-08-06T15:30:35Z,2021-08-06T17:03:20Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105590177/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
64,1105210808,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T13:20:00Z,2021-08-06T13:20:56Z,https://api.github.com/repos/sympy/sympy/actions/runs/1105210808/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
65,1104966594,test,1d9fb1edeec2972dbc472f24064128e16bf39640,pull_request,completed,success,2021-08-06T11:51:51Z,2021-08-06T13:19:59Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104966594/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
66,1104525704,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-06T09:04:54Z,2021-08-06T09:05:26Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104525704/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
67,1104281546,test,b4f02d0355f34823ab4ca4dd4d4506106c1111e1,pull_request,completed,success,2021-08-06T07:31:25Z,2021-08-06T09:04:53Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104281546/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
68,1104267952,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T07:26:13Z,2021-08-06T07:26:15Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104267952/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
69,1104188085,test,57d56ab4d6812230d4d436799ead271cdc008279,pull_request,completed,failure,2021-08-06T06:55:46Z,2021-08-06T07:26:12Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104188085/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
70,1104169356,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T06:47:44Z,2021-08-06T06:47:46Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104169356/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
71,1104147929,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T06:37:36Z,2021-08-06T06:37:38Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104147929/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
72,1104112131,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-06T06:22:26Z,2021-08-06T06:22:28Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104112131/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
73,1104100526,test,f065e127b4dfd8834183a22ea3294dbffadf069f,pull_request,completed,failure,2021-08-06T06:17:47Z,2021-08-06T06:47:43Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104100526/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
74,1104065633,test,559dccd2a199da67a9393a5d754f43ebac623e3e,pull_request,completed,failure,2021-08-06T06:04:29Z,2021-08-06T06:37:35Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104065633/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
75,1104039123,test,8a113876c1241b5d11816037e2324bb549b7ffd3,pull_request,completed,failure,2021-08-06T05:50:20Z,2021-08-06T06:22:26Z,https://api.github.com/repos/sympy/sympy/actions/runs/1104039123/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
76,1102312423,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,skipped,2021-08-05T17:15:45Z,2021-08-05T17:15:47Z,https://api.github.com/repos/sympy/sympy/actions/runs/1102312423/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
77,1102291418,test,cf1cdaa5b75b3c624e2322cad201c51a2f53b42d,pull_request,completed,failure,2021-08-05T17:08:29Z,2021-08-05T17:15:44Z,https://api.github.com/repos/sympy/sympy/actions/runs/1102291418/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
78,1101085600,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-05T10:23:04Z,2021-08-05T10:24:08Z,https://api.github.com/repos/sympy/sympy/actions/runs/1101085600/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
79,1100873111,test,4ab830d193a9d2c197d4e95ee031ca0865d011e0,pull_request,completed,success,2021-08-05T09:11:56Z,2021-08-05T10:23:03Z,https://api.github.com/repos/sympy/sympy/actions/runs/1100873111/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
80,1098862484,Report CI results to PR,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,workflow_run,completed,success,2021-08-04T19:02:09Z,2021-08-04T19:02:37Z,https://api.github.com/repos/sympy/sympy/actions/runs/1098862484/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
81,1098598082,test,4f50dd78e42fb9b132ecd0073bb72a70992c0b68,push,completed,success,2021-08-04T17:24:33Z,2021-08-04T19:02:08Z,https://api.github.com/repos/sympy/sympy/actions/runs/1098598082/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
82,1096923330,Report CI results to PR,4dcadb8bd625f835e645684964c690847991ebda,workflow_run,completed,skipped,2021-08-04T08:07:33Z,2021-08-04T08:07:35Z,https://api.github.com/repos/sympy/sympy/actions/runs/1096923330/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
83,1096871807,Report CI results to PR,4dcadb8bd625f835e645684964c690847991ebda,workflow_run,completed,skipped,2021-08-04T07:48:19Z,2021-08-04T07:48:21Z,https://api.github.com/repos/sympy/sympy/actions/runs/1096871807/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
84,1096849575,test,138ef4ba126ee4127b415978311f8a7b008d67ed,pull_request,completed,failure,2021-08-04T07:38:45Z,2021-08-04T08:07:32Z,https://api.github.com/repos/sympy/sympy/actions/runs/1096849575/jobs,sympy,sympy,https://github.com/sympy/sympy,https://api.github.com/repos/sympy/sympy/actions/runs
